,Date,Open,High,Low,INR Gold Price per Troy,IND Inflation,Price,USA Inflation
1750,2016-08-23,67.194,67.211,67.03,89987.8,,67.122,1.062875
1751,2016-08-24,67.153,67.295,67.087,89078.4,,67.167,1.062875
1752,2016-08-25,67.167,67.167,67.0,88576.6,,67.016,1.062875
1753,2016-08-26,67.014,67.161,66.831,88428.8,,67.13600000000001,1.062875
1754,2016-08-28,67.13600000000001,67.13600000000001,67.13600000000001,88428.8,,67.13600000000001,1.062875
1755,2016-08-29,67.137,67.215,67.06,88613.4,,67.113,1.062875
1756,2016-08-30,67.096,67.155,66.934,88390.2,,67.14399999999999,1.062875
1757,2016-08-31,67.148,67.155,66.92,87680.5,,66.973,1.062875
1758,2016-09-01,66.962,67.095,66.758,87730.0,,66.801,1.463784
1759,2016-09-02,66.833,66.89699999999999,66.617,88559.5,,66.795,1.463784
1760,2016-09-04,66.583,66.583,66.583,88559.5,,66.583,1.463784
1761,2016-09-05,66.65,66.665,66.435,88669.8,,66.47,1.463784
1762,2016-09-06,66.55,66.58,66.27,88977.3,,66.28,1.463784
1763,2016-09-07,66.37,66.506,66.31,89500.1,,66.47800000000001,1.463784
1764,2016-09-08,66.47800000000001,66.676,66.365,89221.9,,66.631,1.463784
1765,2016-09-09,66.653,66.895,66.46,88822.6,,66.895,1.463784
1766,2016-09-11,66.90899999999999,66.90899999999999,66.785,88822.6,,66.785,1.463784
1767,2016-09-12,66.85,66.995,66.727,88622.4,,66.738,1.463784
1768,2016-09-13,66.738,67.148,66.732,88558.8,,67.14,1.463784
1769,2016-09-14,67.131,67.132,66.786,88403.6,,66.798,1.463784
1770,2016-09-15,66.798,67.085,66.767,87790.8,,66.86,1.463784
1771,2016-09-16,66.863,67.12,66.775,87672.5,,67.075,1.463784
1772,2016-09-18,67.075,67.075,67.075,87672.5,,67.075,1.463784
1773,2016-09-19,67.07600000000001,67.08,66.87,88062.1,,66.98,1.463784
1774,2016-09-20,66.98,67.07,66.91,88054.1,,66.985,1.463784
1775,2016-09-21,66.988,67.145,66.738,88868.6,,66.744,1.463784
1776,2016-09-22,66.762,66.903,66.53,89338.0,,66.633,1.463784
1777,2016-09-23,66.635,66.75,66.593,89221.0,,66.707,1.463784
1778,2016-09-25,66.706,66.706,66.706,89221.0,,66.706,1.463784
1779,2016-09-26,66.707,66.805,66.547,89344.3,,66.613,1.463784
1780,2016-09-27,66.62899999999999,66.712,66.425,88205.7,,66.425,1.463784
1781,2016-09-28,66.47,66.548,66.346,87900.0,,66.34899999999999,1.463784
1782,2016-09-29,66.346,66.955,66.327,88157.8,,66.812,1.463784
1783,2016-09-30,66.80199999999999,66.873,66.51,88052.0,,66.556,1.463784
1784,2016-10-02,66.557,66.557,66.557,88052.0,,66.557,1.635988
1785,2016-10-03,66.555,66.61,66.43,87383.7,,66.546,1.635988
1786,2016-10-04,66.494,66.63,66.373,85371.5,,66.609,1.635988
1787,2016-10-05,66.613,66.675,66.505,84472.2,,66.572,1.635988
1788,2016-10-06,66.574,66.796,66.554,83656.3,,66.697,1.635988
1789,2016-10-07,66.696,66.89,66.535,83991.7,,66.602,1.635988
1790,2016-10-09,66.601,66.601,66.601,83991.7,,66.601,1.635988
1791,2016-10-10,66.602,66.62,66.473,83835.8,,66.492,1.635988
1792,2016-10-11,66.508,66.862,66.494,83433.1,,66.834,1.635988
1793,2016-10-12,66.819,66.885,66.73,83636.1,,66.812,1.635988
1794,2016-10-13,66.827,66.99,66.73,84383.1,,66.794,1.635988
1795,2016-10-14,66.794,66.91,66.64,83516.7,,66.717,1.635988
1796,2016-10-16,66.715,66.715,66.715,83516.7,,66.715,1.635988
