,Date,Open,INR Gold Price per Troy,IND Inflation,USA Inflation,Foreign direct investment net inflows (% of GDP) - IND,Foreign direct investment net inflows (% of GDP),Today Price
1688,2016-06-12,66.952,85193.8,6.130268,0.9973265,1.954884827,2.65487752,66.952
1689,2016-06-13,66.96,85948.1,6.130268,0.9973265,1.954884827,2.65487752,67.187
1690,2016-06-14,67.188,86567.3,6.130268,0.9973265,1.954884827,2.65487752,67.292
1691,2016-06-15,67.291,86141.5,6.130268,0.9973265,1.954884827,2.65487752,67.079
1692,2016-06-16,67.079,88180.7,6.130268,0.9973265,1.954884827,2.65487752,67.315
1693,2016-06-17,67.318,86593.1,6.130268,0.9973265,1.954884827,2.65487752,67.074
1694,2016-06-19,67.074,86593.1,6.130268,0.9973265,1.954884827,2.65487752,67.074
1695,2016-06-20,67.073,86367.7,6.130268,0.9973265,1.954884827,2.65487752,67.551
1696,2016-06-21,67.497,85925.9,6.130268,0.9973265,1.954884827,2.65487752,67.624
1697,2016-06-22,67.64,85317.3,6.130268,0.9973265,1.954884827,2.65487752,67.449
1698,2016-06-23,67.442,84911.1,6.130268,0.9973265,1.954884827,2.65487752,67.279
1699,2016-06-24,67.278,89302.7,6.130268,0.9973265,1.954884827,2.65487752,67.885
1700,2016-06-26,67.884,89302.7,6.130268,0.9973265,1.954884827,2.65487752,67.884
1701,2016-06-27,67.888,90033,6.130268,0.9973265,1.954884827,2.65487752,67.914
1702,2016-06-28,67.898,88974.5,6.130268,0.9973265,1.954884827,2.65487752,67.715
1703,2016-06-29,67.715,89458.9,6.130268,0.9973265,1.954884827,2.65487752,67.422
1704,2016-06-30,67.394,89144,6.130268,0.9973265,1.954884827,2.65487752,67.504
1705,2016-07-01,67.509,90242.3,6.463878,0.8271388,1.954884827,2.65487752,67.19
1706,2016-07-03,67.189,90242.3,6.463878,0.8271388,1.954884827,2.65487752,67.189
1707,2016-07-04,67.19,90875.1,6.463878,0.8271388,1.954884827,2.65487752,67.265
1708,2016-07-05,67.255,91145.2,6.463878,0.8271388,1.954884827,2.65487752,67.434
1709,2016-07-06,67.438,92191.1,6.463878,0.8271388,1.954884827,2.65487752,67.411
1710,2016-07-07,67.404,91428,6.463878,0.8271388,1.954884827,2.65487752,67.495
1711,2016-07-08,67.495,91222.3,6.463878,0.8271388,1.954884827,2.65487752,67.139
1712,2016-07-10,67.14,91222.3,6.463878,0.8271388,1.954884827,2.65487752,67.14
1713,2016-07-11,67.139,91158.1,6.463878,0.8271388,1.954884827,2.65487752,67.138
1714,2016-07-12,67.172,90148.9,6.463878,0.8271388,1.954884827,2.65487752,66.975
1715,2016-07-13,67.06,90024.7,6.463878,0.8271388,1.954884827,2.65487752,67.016
1716,2016-07-14,67.006,88575.3,6.463878,0.8271388,1.954884827,2.65487752,66.843
1717,2016-07-15,66.843,88988.6,6.463878,0.8271388,1.954884827,2.65487752,67.141
1718,2016-07-17,67.141,88988.6,6.463878,0.8271388,1.954884827,2.65487752,67.141
1719,2016-07-18,67.096,89678.5,6.463878,0.8271388,1.954884827,2.65487752,67.137
1720,2016-07-19,67.137,89369.9,6.463878,0.8271388,1.954884827,2.65487752,67.204
1721,2016-07-20,67.188,88428.5,6.463878,0.8271388,1.954884827,2.65487752,67.163
1722,2016-07-21,67.174,88781.3,6.463878,0.8271388,1.954884827,2.65487752,67.153
1723,2016-07-22,67.163,88632.2,6.463878,0.8271388,1.954884827,2.65487752,67.154
1724,2016-07-24,67.154,88632.2,6.463878,0.8271388,1.954884827,2.65487752,67.154
1725,2016-07-25,67.15,88398,6.463878,0.8271388,1.954884827,2.65487752,67.412
1726,2016-07-26,67.415,88991.6,6.463878,0.8271388,1.954884827,2.65487752,67.321
1727,2016-07-27,67.294,89249,6.463878,0.8271388,1.954884827,2.65487752,67.072
1728,2016-07-28,67.058,90001.2,6.463878,0.8271388,1.954884827,2.65487752,67.014
1729,2016-07-29,67.032,89893.9,6.463878,0.8271388,1.954884827,2.65487752,66.655
1730,2016-07-31,66.656,89893.9,6.463878,0.8271388,1.954884827,2.65487752,66.656
1731,2016-08-01,66.72,90109.4,5.30303,1.062875,1.954884827,2.65487752,66.764
1732,2016-08-02,66.767,91023.5,5.30303,1.062875,1.954884827,2.65487752,66.682
1733,2016-08-03,66.687,91008.9,5.30303,1.062875,1.954884827,2.65487752,66.767
1734,2016-08-04,66.782,91229.3,5.30303,1.062875,1.954884827,2.65487752,66.84
1735,2016-08-05,66.843,89503.5,5.30303,1.062875,1.954884827,2.65487752,66.842
1736,2016-08-07,66.842,89503.5,5.30303,1.062875,1.954884827,2.65487752,66.842
1737,2016-08-08,66.84,89336.6,5.30303,1.062875,1.954884827,2.65487752,66.81
1738,2016-08-09,66.816,89677.7,5.30303,1.062875,1.954884827,2.65487752,66.774
1739,2016-08-10,66.772,89881.5,5.30303,1.062875,1.954884827,2.65487752,66.765
1740,2016-08-11,66.765,90547.9,5.30303,1.062875,1.954884827,2.65487752,66.75
1741,2016-08-12,66.75,90401.3,5.30303,1.062875,1.954884827,2.65487752,66.908
1742,2016-08-14,66.909,90401.3,5.30303,1.062875,1.954884827,2.65487752,66.91
1743,2016-08-15,66.91,89545.6,5.30303,1.062875,1.954884827,2.65487752,66.853
1744,2016-08-16,66.865,89738.9,5.30303,1.062875,1.954884827,2.65487752,66.87
1745,2016-08-17,66.857,89695.5,5.30303,1.062875,1.954884827,2.65487752,66.893
1746,2016-08-18,66.904,90203.6,5.30303,1.062875,1.954884827,2.65487752,66.83
1747,2016-08-19,66.822,90259.3,5.30303,1.062875,1.954884827,2.65487752,67.137
1748,2016-08-21,67.137,90259.3,5.30303,1.062875,1.954884827,2.65487752,67.137
1749,2016-08-22,67.138,89755.8,5.30303,1.062875,1.954884827,2.65487752,67.202
1750,2016-08-23,67.194,89987.8,5.30303,1.062875,1.954884827,2.65487752,67.122
1751,2016-08-24,67.153,89078.4,5.30303,1.062875,1.954884827,2.65487752,67.167
1752,2016-08-25,67.167,88576.6,5.30303,1.062875,1.954884827,2.65487752,67.016
1753,2016-08-26,67.014,88428.8,5.30303,1.062875,1.954884827,2.65487752,67.136
1754,2016-08-28,67.136,88428.8,5.30303,1.062875,1.954884827,2.65487752,67.136
1755,2016-08-29,67.137,88613.4,5.30303,1.062875,1.954884827,2.65487752,67.113
1756,2016-08-30,67.096,88390.2,5.30303,1.062875,1.954884827,2.65487752,67.144
1757,2016-08-31,67.148,87680.5,5.30303,1.062875,1.954884827,2.65487752,66.973
1758,2016-09-01,66.962,87730,4.135338,1.463784,1.954884827,2.65487752,66.801
1759,2016-09-02,66.833,88559.5,4.135338,1.463784,1.954884827,2.65487752,66.795
1760,2016-09-04,66.583,88559.5,4.135338,1.463784,1.954884827,2.65487752,66.583
1761,2016-09-05,66.65,88669.8,4.135338,1.463784,1.954884827,2.65487752,66.47
1762,2016-09-06,66.55,88977.3,4.135338,1.463784,1.954884827,2.65487752,66.28
1763,2016-09-07,66.37,89500.1,4.135338,1.463784,1.954884827,2.65487752,66.478
1764,2016-09-08,66.478,89221.9,4.135338,1.463784,1.954884827,2.65487752,66.631
1765,2016-09-09,66.653,88822.6,4.135338,1.463784,1.954884827,2.65487752,66.895
1766,2016-09-11,66.909,88822.6,4.135338,1.463784,1.954884827,2.65487752,66.785
1767,2016-09-12,66.85,88622.4,4.135338,1.463784,1.954884827,2.65487752,66.738
1768,2016-09-13,66.738,88558.8,4.135338,1.463784,1.954884827,2.65487752,67.14
1769,2016-09-14,67.131,88403.6,4.135338,1.463784,1.954884827,2.65487752,66.798
1770,2016-09-15,66.798,87790.8,4.135338,1.463784,1.954884827,2.65487752,66.86
1771,2016-09-16,66.863,87672.5,4.135338,1.463784,1.954884827,2.65487752,67.075
1772,2016-09-18,67.075,87672.5,4.135338,1.463784,1.954884827,2.65487752,67.075
1773,2016-09-19,67.076,88062.1,4.135338,1.463784,1.954884827,2.65487752,66.98
1774,2016-09-20,66.98,88054.1,4.135338,1.463784,1.954884827,2.65487752,66.985
1775,2016-09-21,66.988,88868.6,4.135338,1.463784,1.954884827,2.65487752,66.744
1776,2016-09-22,66.762,89338,4.135338,1.463784,1.954884827,2.65487752,66.633
1777,2016-09-23,66.635,89221,4.135338,1.463784,1.954884827,2.65487752,66.707
1778,2016-09-25,66.706,89221,4.135338,1.463784,1.954884827,2.65487752,66.706
1779,2016-09-26,66.707,89344.3,4.135338,1.463784,1.954884827,2.65487752,66.613
1780,2016-09-27,66.629,88205.7,4.135338,1.463784,1.954884827,2.65487752,66.425
1781,2016-09-28,66.47,87900,4.135338,1.463784,1.954884827,2.65487752,66.349
1782,2016-09-29,66.346,88157.8,4.135338,1.463784,1.954884827,2.65487752,66.812
1783,2016-09-30,66.802,88052,4.135338,1.463784,1.954884827,2.65487752,66.556
1784,2016-10-02,66.557,88052,3.345725,1.635988,1.954884827,2.65487752,66.557
1785,2016-10-03,66.555,87383.7,3.345725,1.635988,1.954884827,2.65487752,66.546
1786,2016-10-04,66.494,85371.5,3.345725,1.635988,1.954884827,2.65487752,66.609
1787,2016-10-05,66.613,84472.2,3.345725,1.635988,1.954884827,2.65487752,66.572
1788,2016-10-06,66.574,83656.3,3.345725,1.635988,1.954884827,2.65487752,66.697
1789,2016-10-07,66.696,83991.7,3.345725,1.635988,1.954884827,2.65487752,66.602
1790,2016-10-09,66.601,83991.7,3.345725,1.635988,1.954884827,2.65487752,66.601
1791,2016-10-10,66.602,83835.8,3.345725,1.635988,1.954884827,2.65487752,66.492
1792,2016-10-11,66.508,83433.1,3.345725,1.635988,1.954884827,2.65487752,66.834
1793,2016-10-12,66.819,83636.1,3.345725,1.635988,1.954884827,2.65487752,66.812
1794,2016-10-13,66.827,84383.1,3.345725,1.635988,1.954884827,2.65487752,66.794
1795,2016-10-14,66.794,83516.7,3.345725,1.635988,1.954884827,2.65487752,66.717
1796,2016-10-16,66.715,83516.7,3.345725,1.635988,1.954884827,2.65487752,66.715
1797,2016-10-17,66.718,83880.2,3.345725,1.635988,1.954884827,2.65487752,66.789
1798,2016-10-18,66.789,83916.9,3.345725,1.635988,1.954884827,2.65487752,66.733
1799,2016-10-19,66.74,84640.9,3.345725,1.635988,1.954884827,2.65487752,66.645
1800,2016-10-20,66.638,84971.6,3.345725,1.635988,1.954884827,2.65487752,66.83
1801,2016-10-21,66.852,84669,3.345725,1.635988,1.954884827,2.65487752,66.926
1802,2016-10-23,66.921,84669,3.345725,1.635988,1.954884827,2.65487752,66.921
1803,2016-10-24,66.921,84575.4,3.345725,1.635988,1.954884827,2.65487752,66.845
1804,2016-10-25,66.851,84856.2,3.345725,1.635988,1.954884827,2.65487752,66.806
1805,2016-10-26,66.812,84893.5,3.345725,1.635988,1.954884827,2.65487752,66.863
1806,2016-10-27,66.862,84655.1,3.345725,1.635988,1.954884827,2.65487752,66.881
1807,2016-10-28,66.894,85019.2,3.345725,1.635988,1.954884827,2.65487752,66.778
1808,2016-10-30,66.791,85019.2,3.345725,1.635988,1.954884827,2.65487752,66.791
1809,2016-10-31,66.779,84952.4,3.345725,1.635988,1.954884827,2.65487752,66.686
1810,2016-11-01,66.685,85987.9,2.592592,1.692537,1.954884827,2.65487752,66.696
1811,2016-11-02,66.695,87048.4,2.592592,1.692537,1.954884827,2.65487752,66.762
1812,2016-11-03,66.778,86835.2,2.592592,1.692537,1.954884827,2.65487752,66.668
1813,2016-11-04,66.665,86957.3,2.592592,1.692537,1.954884827,2.65487752,66.796
1814,2016-11-06,66.795,86957.3,2.592592,1.692537,1.954884827,2.65487752,66.795
1815,2016-11-07,66.795,85624.3,2.592592,1.692537,1.954884827,2.65487752,66.745
1816,2016-11-08,66.745,85436.6,2.592592,1.692537,1.954884827,2.65487752,66.246
1817,2016-11-09,66.261,85181.1,2.592592,1.692537,1.954884827,2.65487752,66.515
1818,2016-11-10,66.468,84401.5,2.592592,1.692537,1.954884827,2.65487752,66.865
1819,2016-11-11,67.301,83021.4,2.592592,1.692537,1.954884827,2.65487752,67.565
1820,2016-11-13,67.565,83021.4,2.592592,1.692537,1.954884827,2.65487752,67.557
1821,2016-11-14,67.52,81487.2,2.592592,1.692537,1.954884827,2.65487752,67.785
1822,2016-11-15,67.786,83072.2,2.592592,1.692537,1.954884827,2.65487752,67.786
1823,2016-11-16,67.785,83395.1,2.592592,1.692537,1.954884827,2.65487752,67.999
1824,2016-11-17,67.983,83173.6,2.592592,1.692537,1.954884827,2.65487752,68.023
1825,2016-11-18,68.03,82535.7,2.592592,1.692537,1.954884827,2.65487752,68.191
1826,2016-11-20,68.175,82535.7,2.592592,1.692537,1.954884827,2.65487752,68.18
1827,2016-11-21,68.185,82710.4,2.592592,1.692537,1.954884827,2.65487752,68.228
1828,2016-11-22,68.225,82657.3,2.592592,1.692537,1.954884827,2.65487752,68.396
1829,2016-11-23,68.395,81204.2,2.592592,1.692537,1.954884827,2.65487752,68.784
1830,2016-11-24,68.81,81538.4,2.592592,1.692537,1.954884827,2.65487752,68.761
1831,2016-11-25,68.755,81308.4,2.592592,1.692537,1.954884827,2.65487752,68.519
1832,2016-11-27,68.519,81308.4,2.592592,1.692537,1.954884827,2.65487752,68.519
1833,2016-11-28,68.519,81600.3,2.592592,1.692537,1.954884827,2.65487752,68.579
1834,2016-11-29,68.575,81495.5,2.592592,1.692537,1.954884827,2.65487752,68.615
1835,2016-11-30,68.615,80639.7,2.592592,1.692537,1.954884827,2.65487752,68.598
1836,2016-12-01,68.595,79437.1,2.230483,2.074622,1.954884827,2.65487752,68.236
1837,2016-12-02,68.235,80079.6,2.230483,2.074622,1.954884827,2.65487752,68.031
1838,2016-12-04,68.023,80079.6,2.230483,2.074622,1.954884827,2.65487752,68.021
1839,2016-12-05,68.021,79327.7,2.230483,2.074622,1.954884827,2.65487752,68.025
1840,2016-12-06,68.026,79636.7,2.230483,2.074622,1.954884827,2.65487752,67.742
1841,2016-12-07,67.738,79765.2,2.230483,2.074622,1.954884827,2.65487752,67.438
1842,2016-12-08,67.445,78858.5,2.230483,2.074622,1.954884827,2.65487752,67.546
1843,2016-12-09,67.41,78486.3,2.230483,2.074622,1.954884827,2.65487752,67.47
1844,2016-12-11,67.47,78486.3,2.230483,2.074622,1.954884827,2.65487752,67.47
1845,2016-12-12,67.471,77980.4,2.230483,2.074622,1.954884827,2.65487752,67.431
1846,2016-12-13,67.428,78235.7,2.230483,2.074622,1.954884827,2.65487752,67.411
1847,2016-12-14,67.425,78492.5,2.230483,2.074622,1.954884827,2.65487752,67.475
1848,2016-12-15,67.77,76466.6,2.230483,2.074622,1.954884827,2.65487752,67.857
1849,2016-12-16,67.855,76671.5,2.230483,2.074622,1.954884827,2.65487752,67.855
1850,2016-12-18,67.845,76671.5,2.230483,2.074622,1.954884827,2.65487752,67.845
1851,2016-12-19,67.85,77062.2,2.230483,2.074622,1.954884827,2.65487752,67.844
1852,2016-12-20,67.847,76580.2,2.230483,2.074622,1.954884827,2.65487752,67.917
1853,2016-12-21,67.917,76955,2.230483,2.074622,1.954884827,2.65487752,67.837
1854,2016-12-22,67.838,76954.4,2.230483,2.074622,1.954884827,2.65487752,67.848
1855,2016-12-23,67.845,76730.4,2.230483,2.074622,1.954884827,2.65487752,67.837
1856,2016-12-25,67.841,76730.4,2.230483,2.074622,1.954884827,2.65487752,67.841
1857,2016-12-26,67.841,76730.4,2.230483,2.074622,1.954884827,2.65487752,67.76
1858,2016-12-27,67.82,76991.2,2.230483,2.074622,1.954884827,2.65487752,67.978
1859,2016-12-28,67.977,77351.3,2.230483,2.074622,1.954884827,2.65487752,68.233
1860,2016-12-29,68.232,78047.2,2.230483,2.074622,1.954884827,2.65487752,67.935
1861,2016-12-30,67.935,77772.2,2.230483,2.074622,1.954884827,2.65487752,67.955
1862,2017-01-02,67.951,77772.2,1.858736,2.500042,1.538642053,1.829896583,68.145
1863,2017-01-03,68.147,78647.8,1.858736,2.500042,1.538642053,1.829896583,68.26
1864,2017-01-04,68.28,79294.2,1.858736,2.500042,1.538642053,1.829896583,67.886
1865,2017-01-05,67.895,79984.4,1.858736,2.500042,1.538642053,1.829896583,67.743
1866,2017-01-06,67.755,79928.3,1.858736,2.500042,1.538642053,1.829896583,68.115
1867,2017-01-09,68.116,80410.8,1.858736,2.500042,1.538642053,1.829896583,68.1
1868,2017-01-10,68.11,81058.5,1.858736,2.500042,1.538642053,1.829896583,68.327
1869,2017-01-11,68.37,80527.4,1.858736,2.500042,1.538642053,1.829896583,68.312
1870,2017-01-12,68.195,82033.8,1.858736,2.500042,1.538642053,1.829896583,68.141
1871,2017-01-13,68.15,81187.8,1.858736,2.500042,1.538642053,1.829896583,68.18
1872,2017-01-16,68.168,81954.4,1.858736,2.500042,1.538642053,1.829896583,68.103
1873,2017-01-17,68.103,82673.1,1.858736,2.500042,1.538642053,1.829896583,67.862
1874,2017-01-18,67.853,82671.6,1.858736,2.500042,1.538642053,1.829896583,68.22
1875,2017-01-19,68.222,81525.7,1.858736,2.500042,1.538642053,1.829896583,68.1
1876,2017-01-20,68.115,81835.5,1.858736,2.500042,1.538642053,1.829896583,68.075
1877,2017-01-23,68.081,82692.1,1.858736,2.500042,1.538642053,1.829896583,68.051
1878,2017-01-24,68.05,82938.6,1.858736,2.500042,1.538642053,1.829896583,68.138
1879,2017-01-25,68.137,81351.4,1.858736,2.500042,1.538642053,1.829896583,67.988
1880,2017-01-26,67.985,80990.6,1.858736,2.500042,1.538642053,1.829896583,68.176
1881,2017-01-27,68.191,80648.6,1.858736,2.500042,1.538642053,1.829896583,68.105
1882,2017-01-30,68.106,81080.6,1.858736,2.500042,1.538642053,1.829896583,67.829
1883,2017-01-31,67.844,82282.4,1.858736,2.500042,1.538642053,1.829896583,67.515
1884,2017-02-01,67.669,81291.5,2.621723,2.737958,1.538642053,1.829896583,67.415
1885,2017-02-02,67.385,82371.6,2.621723,2.737958,1.538642053,1.829896583,67.21
1886,2017-02-03,67.209,81789,2.621723,2.737958,1.538642053,1.829896583,67.184
1887,2017-02-06,67.225,82442.2,2.621723,2.737958,1.538642053,1.829896583,67.195
1888,2017-02-07,67.2,82938.6,2.621723,2.737958,1.538642053,1.829896583,67.35
1889,2017-02-08,67.385,83515.7,2.621723,2.737958,1.538642053,1.829896583,67.05
1890,2017-02-09,67.065,82766.6,2.621723,2.737958,1.538642053,1.829896583,66.765
1891,2017-02-10,66.851,82090.3,2.621723,2.737958,1.538642053,1.829896583,66.854
1892,2017-02-13,66.952,81884.6,2.621723,2.737958,1.538642053,1.829896583,66.975
1893,2017-02-14,66.925,82392.6,2.621723,2.737958,1.538642053,1.829896583,66.835
1894,2017-02-15,66.945,81906.2,2.621723,2.737958,1.538642053,1.829896583,66.875
1895,2017-02-16,66.96,83172.7,2.621723,2.737958,1.538642053,1.829896583,67.08
1896,2017-02-17,67.14,83226.2,2.621723,2.737958,1.538642053,1.829896583,67.08
1897,2017-02-20,67.07,82793.9,2.621723,2.737958,1.538642053,1.829896583,66.905
1898,2017-02-21,66.99,82519.6,2.621723,2.737958,1.538642053,1.829896583,66.985
1899,2017-02-22,67.007,82827.7,2.621723,2.737958,1.538642053,1.829896583,66.95
1900,2017-02-23,66.905,83397.1,2.621723,2.737958,1.538642053,1.829896583,66.69
1901,2017-02-24,66.656,83781.4,2.621723,2.737958,1.538642053,1.829896583,66.645
1902,2017-02-27,66.72,83933.8,2.621723,2.737958,1.538642053,1.829896583,66.7
1903,2017-02-28,66.765,83772.1,2.621723,2.737958,1.538642053,1.829896583,66.725
1904,2017-03-01,66.715,82889.7,2.61194,2.380612,1.538642053,1.829896583,66.865
1905,2017-03-02,66.782,82575.1,2.61194,2.380612,1.538642053,1.829896583,66.785
1906,2017-03-03,66.9,81945.5,2.61194,2.380612,1.538642053,1.829896583,66.78
1907,2017-03-06,66.8,82129,2.61194,2.380612,1.538642053,1.829896583,66.675
1908,2017-03-07,66.68,81120.1,2.61194,2.380612,1.538642053,1.829896583,66.625
1909,2017-03-08,66.633,80665.7,2.61194,2.380612,1.538642053,1.829896583,66.765
1910,2017-03-09,66.837,80537.2,2.61194,2.380612,1.538642053,1.829896583,66.69
1911,2017-03-10,66.745,80061.9,2.61194,2.380612,1.538642053,1.829896583,66.555
1912,2017-03-13,66.15,80165.1,2.61194,2.380612,1.538642053,1.829896583,66.18
1913,2017-03-14,66.225,79410.2,2.61194,2.380612,1.538642053,1.829896583,65.775
1914,2017-03-15,65.77,78755.1,2.61194,2.380612,1.538642053,1.829896583,65.63
1915,2017-03-16,65.405,80479.4,2.61194,2.380612,1.538642053,1.829896583,65.385
1916,2017-03-17,65.485,80520.3,2.61194,2.380612,1.538642053,1.829896583,65.475
1917,2017-03-20,65.425,80537.3,2.61194,2.380612,1.538642053,1.829896583,65.345
1918,2017-03-21,65.424,81002,2.61194,2.380612,1.538642053,1.829896583,65.345
1919,2017-03-22,65.585,81748.7,2.61194,2.380612,1.538642053,1.829896583,65.455
1920,2017-03-23,65.425,81767.4,2.61194,2.380612,1.538642053,1.829896583,65.455
1921,2017-03-24,65.505,81600.5,2.61194,2.380612,1.538642053,1.829896583,65.425
1922,2017-03-27,65.295,81860.2,2.61194,2.380612,1.538642053,1.829896583,64.995
1923,2017-03-28,65.11,81840.7,2.61194,2.380612,1.538642053,1.829896583,65.045
1924,2017-03-29,65.125,81218.3,2.61194,2.380612,1.538642053,1.829896583,64.875
1925,2017-03-30,64.85,81078.3,2.61194,2.380612,1.538642053,1.829896583,64.86
1926,2017-03-31,64.93,80834.3,2.61194,2.380612,1.538642053,1.829896583,64.86
1927,2017-04-03,64.825,81121.1,2.214022,2.19969,1.538642053,1.829896583,64.985
1928,2017-04-04,65.15,81797.5,2.214022,2.19969,1.538642053,1.829896583,65.08
1929,2017-04-05,65.075,80871.1,2.214022,2.19969,1.538642053,1.829896583,64.875
1930,2017-04-06,65.044,80961.6,2.214022,2.19969,1.538642053,1.829896583,64.606
1931,2017-04-07,64.599,81325.1,2.214022,2.19969,1.538642053,1.829896583,64.27
1932,2017-04-10,64.325,80684.5,2.214022,2.19969,1.538642053,1.829896583,64.605
1933,2017-04-11,64.575,80780.7,2.214022,2.19969,1.538642053,1.829896583,64.555
1934,2017-04-12,64.625,82440.8,2.214022,2.19969,1.538642053,1.829896583,64.69
1935,2017-04-13,64.455,82718.5,2.214022,2.19969,1.538642053,1.829896583,64.445
1936,2017-04-14,64.443,82718.5,2.214022,2.19969,1.538642053,1.829896583,64.48
1937,2017-04-17,64.44,82744.2,2.214022,2.19969,1.538642053,1.829896583,64.48
1938,2017-04-18,64.515,82594.6,2.214022,2.19969,1.538642053,1.829896583,64.605
1939,2017-04-19,64.575,82594.6,2.214022,2.19969,1.538642053,1.829896583,64.665
1940,2017-04-20,64.64,82826.9,2.214022,2.19969,1.538642053,1.829896583,64.62
1941,2017-04-21,64.66,82791.5,2.214022,2.19969,1.538642053,1.829896583,64.65
1942,2017-04-24,64.537,81804.9,2.214022,2.19969,1.538642053,1.829896583,64.49
1943,2017-04-25,64.425,81494.2,2.214022,2.19969,1.538642053,1.829896583,64.33
1944,2017-04-26,64.32,80890.9,2.214022,2.19969,1.538642053,1.829896583,64.13
1945,2017-04-27,64.065,80994.4,2.214022,2.19969,1.538642053,1.829896583,64.115
1946,2017-04-28,64.13,81470.7,2.214022,2.19969,1.538642053,1.829896583,64.29
1947,2017-05-01,64.285,81470.7,1.090909,1.874878,1.538642053,1.829896583,64.255
1948,2017-05-02,64.147,80625,1.090909,1.874878,1.538642053,1.829896583,64.165
1949,2017-05-03,64.14,80195.8,1.090909,1.874878,1.538642053,1.829896583,64.165
1950,2017-05-04,64.195,78835.8,1.090909,1.874878,1.538642053,1.829896583,64.215
1951,2017-05-05,64.235,79031.1,1.090909,1.874878,1.538642053,1.829896583,64.315
1952,2017-05-08,64.26,79066.9,1.090909,1.874878,1.538642053,1.829896583,64.36
1953,2017-05-09,64.44,78923.3,1.090909,1.874878,1.538642053,1.829896583,64.68
1954,2017-05-10,64.694,79088.2,1.090909,1.874878,1.538642053,1.829896583,64.615
1955,2017-05-11,64.595,78752.5,1.090909,1.874878,1.538642053,1.829896583,64.405
1956,2017-05-12,64.305,79218.6,1.090909,1.874878,1.538642053,1.829896583,64.243
1957,2017-05-15,64.13,79082.3,1.090909,1.874878,1.538642053,1.829896583,64.065
1958,2017-05-16,64.075,79096.8,1.090909,1.874878,1.538642053,1.829896583,64.045
1959,2017-05-17,64,80655.9,1.090909,1.874878,1.538642053,1.829896583,64.13
1960,2017-05-18,64.4,81442,1.090909,1.874878,1.538642053,1.829896583,64.88
1961,2017-05-19,64.725,80954.3,1.090909,1.874878,1.538642053,1.829896583,64.565
1962,2017-05-22,64.53,81249.3,1.090909,1.874878,1.538642053,1.829896583,64.51
1963,2017-05-23,64.685,81688.7,1.090909,1.874878,1.538642053,1.829896583,64.895
1964,2017-05-24,64.93,81129.5,1.090909,1.874878,1.538642053,1.829896583,64.77
1965,2017-05-25,64.578,81224.1,1.090909,1.874878,1.538642053,1.829896583,64.555
1966,2017-05-26,64.565,81507.2,1.090909,1.874878,1.538642053,1.829896583,64.51
1967,2017-05-29,64.485,81583.1,1.090909,1.874878,1.538642053,1.829896583,64.54
1968,2017-05-30,64.645,81617.8,1.090909,1.874878,1.538642053,1.829896583,64.635
1969,2017-05-31,64.605,81695.2,1.090909,1.874878,1.538642053,1.829896583,64.51
1970,2017-06-01,64.525,81636.6,1.083032,1.633488,1.538642053,1.829896583,64.478
1971,2017-06-02,64.345,82186.5,1.083032,1.633488,1.538642053,1.829896583,64.415
1972,2017-06-05,64.32,82375.7,1.083032,1.633488,1.538642053,1.829896583,64.35
1973,2017-06-06,64.34,83343.4,1.083032,1.633488,1.538642053,1.829896583,64.43
1974,2017-06-07,64.515,83029,1.083032,1.633488,1.538642053,1.829896583,64.435
1975,2017-06-08,64.41,81879.3,1.083032,1.633488,1.538642053,1.829896583,64.25
1976,2017-06-09,64.275,81391.7,1.083032,1.633488,1.538642053,1.829896583,64.245
1977,2017-06-12,64.35,81621,1.083032,1.633488,1.538642053,1.829896583,64.48
1978,2017-06-13,64.455,81241.3,1.083032,1.633488,1.538642053,1.829896583,64.345
1979,2017-06-14,64.335,81992,1.083032,1.633488,1.538642053,1.829896583,64.235
1980,2017-06-15,64.295,80840.1,1.083032,1.633488,1.538642053,1.829896583,64.565
1981,2017-06-16,64.69,80876,1.083032,1.633488,1.538642053,1.829896583,64.465
1982,2017-06-19,64.445,80387.1,1.083032,1.633488,1.538642053,1.829896583,64.495
1983,2017-06-20,64.485,80080,1.083032,1.633488,1.538642053,1.829896583,64.54
1984,2017-06-21,64.635,80152.4,1.083032,1.633488,1.538642053,1.829896583,64.53
1985,2017-06-22,64.545,80743.8,1.083032,1.633488,1.538642053,1.829896583,64.605
1986,2017-06-23,64.585,81005.2,1.083032,1.633488,1.538642053,1.829896583,64.505
1987,2017-06-26,64.465,80331.1,1.083032,1.633488,1.538642053,1.829896583,64.435
1988,2017-06-27,64.485,80591.3,1.083032,1.633488,1.538642053,1.829896583,64.475
1989,2017-06-28,64.575,80591.2,1.083032,1.633488,1.538642053,1.829896583,64.525
1990,2017-06-29,64.455,80315.5,1.083032,1.633488,1.538642053,1.829896583,64.66
1991,2017-06-30,64.73,80295.9,1.083032,1.633488,1.538642053,1.829896583,64.62
1992,2017-07-03,64.655,79727.6,1.083032,1.727978,1.538642053,1.829896583,64.845
1993,2017-07-04,64.805,79190.4,1.785714,1.727978,1.538642053,1.829896583,64.79
1994,2017-07-05,64.705,79063.2,1.785714,1.727978,1.538642053,1.829896583,64.8
1995,2017-07-06,64.755,79329.1,1.785714,1.727978,1.538642053,1.829896583,64.725
1996,2017-07-07,64.775,78532.5,1.785714,1.727978,1.538642053,1.829896583,64.625
