,Date,Open,High,Low,INR Gold Price per Troy,IND Inflation,USA Inflation,"Foreign direct investment, net inflows (% of GDP) - IND","Foreign direct investment, net inflows (% of GDP)",Price
1356,2015-03-16,63.087,63.138,62.763,72320.6,6.276151,-0.07363739,2.093306912,2.809420203,62.78
1357,2015-03-17,62.778,62.85,62.608,72164.1,6.276151,-0.07363739,2.093306912,2.809420203,62.623
1358,2015-03-18,62.651,62.79,62.62,71949.8,6.276151,-0.07363739,2.093306912,2.809420203,62.701
1359,2015-03-19,62.39,62.685,62.37,72918.7,6.276151,-0.07363739,2.093306912,2.809420203,62.49
1360,2015-03-20,62.525,62.595,62.41,73890.5,6.276151,-0.07363739,2.093306912,2.809420203,62.41
1361,2015-03-23,62.415,62.415,62.23,73861.9,6.276151,-0.07363739,2.093306912,2.809420203,62.23
1362,2015-03-24,62.21,62.421,62.14,74141.1,6.276151,-0.07363739,2.093306912,2.809420203,62.348
1363,2015-03-25,62.344,62.454,62.262,74581.5,6.276151,-0.07363739,2.093306912,2.809420203,62.412
1364,2015-03-26,62.43,62.843,62.43,75491.6,6.276151,-0.07363739,2.093306912,2.809420203,62.836
1365,2015-03-27,62.84,62.851,62.395,74701.5,6.276151,-0.07363739,2.093306912,2.809420203,62.523
1366,2015-03-30,62.534,62.7,62.438,74277.5,6.276151,-0.07363739,2.093306912,2.809420203,62.51
1367,2015-03-31,62.514,62.68,62.276,74283.9,6.276151,-0.07363739,2.093306912,2.809420203,62.291
1368,2015-04-01,62.291,62.402,62.135,74909.7,5.785124,-0.1995174,2.093306912,2.809420203,62.142
1369,2015-04-02,62.163,62.24,62.046,75003.6,5.785124,-0.1995174,2.093306912,2.809420203,62.067
1370,2015-04-03,62.078,62.14,61.936,75003.6,5.785124,-0.1995174,2.093306912,2.809420203,61.96
1371,2015-04-06,61.93,62.24,61.93,74576.7,5.785124,-0.1995174,2.093306912,2.809420203,62.207
1372,2015-04-07,62.206,62.425,62.195,75451.4,5.785124,-0.1995174,2.093306912,2.809420203,62.296
1373,2015-04-08,62.301,62.372,62.139,75157.3,5.785124,-0.1995174,2.093306912,2.809420203,62.192
1374,2015-04-09,62.201,62.337,62.15,74358.4,5.785124,-0.1995174,2.093306912,2.809420203,62.306
1375,2015-04-10,62.301,62.43,62.209,75217.9,5.785124,-0.1995174,2.093306912,2.809420203,62.276
1376,2015-04-13,62.184,62.575,62.18,74925.2,5.785124,-0.1995174,2.093306912,2.809420203,62.407
1377,2015-04-14,62.413,62.422,62.21,74665.9,5.785124,-0.1995174,2.093306912,2.809420203,62.268
1378,2015-04-15,62.294,62.46,62.264,74478.7,5.785124,-0.1995174,2.093306912,2.809420203,62.36
1379,2015-04-16,62.353,62.407,62.245,75023.5,5.785124,-0.1995174,2.093306912,2.809420203,62.317
1380,2015-04-17,62.317,62.55,62.305,75022.8,5.785124,-0.1995174,2.093306912,2.809420203,62.55
1381,2015-04-20,62.554,63.167,62.5,75241.9,5.785124,-0.1995174,2.093306912,2.809420203,63.137
1382,2015-04-21,63.14,63.165,62.75,75148.5,5.785124,-0.1995174,2.093306912,2.809420203,62.854
1383,2015-04-22,62.881,63.02,62.725,74756.2,5.785124,-0.1995174,2.093306912,2.809420203,62.98
1384,2015-04-23,62.968,63.43,62.895,74963.1,5.785124,-0.1995174,2.093306912,2.809420203,63.277
1385,2015-04-24,63.283,63.683,63.215,75224,5.785124,-0.1995174,2.093306912,2.809420203,63.662
1386,2015-04-27,63.747,63.78,63.346,76218,5.785124,-0.1995174,2.093306912,2.809420203,63.346
1387,2015-04-28,63.334,63.47,63.027,76318.1,5.785124,-0.1995174,2.093306912,2.809420203,63.053
1388,2015-04-29,63.049,63.502,63.04,76550.9,5.785124,-0.1995174,2.093306912,2.809420203,63.46
1389,2015-04-30,63.44,63.74,63.398,74963.6,5.785124,-0.1995174,2.093306912,2.809420203,63.529
1390,2015-05-01,63.531,63.72,63.5,74690.5,5.737705,-0.03993275,2.093306912,2.809420203,63.719
1391,2015-05-04,63.692,63.693,63.516,74690.5,5.737705,-0.03993275,2.093306912,2.809420203,63.516
1392,2015-05-05,63.562,63.62,63.315,75967.6,5.737705,-0.03993275,2.093306912,2.809420203,63.369
1393,2015-05-06,63.376,63.685,63.31,75867.7,5.737705,-0.03993275,2.093306912,2.809420203,63.621
1394,2015-05-07,63.635,64.29,63.623,76270.7,5.737705,-0.03993275,2.093306912,2.809420203,64.073
1395,2015-05-08,64.071,64.23,63.657,75856.6,5.737705,-0.03993275,2.093306912,2.809420203,63.711
1396,2015-05-11,63.705,64.022,63.705,76028.7,5.737705,-0.03993275,2.093306912,2.809420203,64.007
1397,2015-05-12,64.007,64.39,63.998,76452.6,5.737705,-0.03993275,2.093306912,2.809420203,64.147
1398,2015-05-13,64.146,64.281,63.845,77465.9,5.737705,-0.03993275,2.093306912,2.809420203,64.013
1399,2015-05-14,64.014,64.063,63.379,77989.6,5.737705,-0.03993275,2.093306912,2.809420203,63.383
1400,2015-05-15,63.403,63.662,63.347,77532.3,5.737705,-0.03993275,2.093306912,2.809420203,63.44
1401,2015-05-18,63.442,63.75,63.425,77881.9,5.737705,-0.03993275,2.093306912,2.809420203,63.708
1402,2015-05-19,63.725,63.85,63.52,77344.8,5.737705,-0.03993275,2.093306912,2.809420203,63.763
1403,2015-05-20,63.781,63.9,63.555,77281.3,5.737705,-0.03993275,2.093306912,2.809420203,63.598
1404,2015-05-21,63.612,63.75,63.51,76704.3,5.737705,-0.03993275,2.093306912,2.809420203,63.58
1405,2015-05-22,63.578,63.681,63.43,76499.5,5.737705,-0.03993275,2.093306912,2.809420203,63.49
1406,2015-05-25,63.511,63.68,63.49,76499.5,5.737705,-0.03993275,2.093306912,2.809420203,63.496
1407,2015-05-26,63.493,64.02,63.49,75865.6,5.737705,-0.03993275,2.093306912,2.809420203,63.972
1408,2015-05-27,63.983,64.17,63.82,75965.5,5.737705,-0.03993275,2.093306912,2.809420203,63.826
1409,2015-05-28,63.823,64,63.745,75632.6,5.737705,-0.03993275,2.093306912,2.809420203,63.763
1410,2015-05-29,63.79,63.946,63.68,76090.2,5.737705,-0.03993275,2.093306912,2.809420203,63.743
1411,2015-06-01,63.733,63.841,63.53,76421.6,6.097561,0.1237712,2.093306912,2.809420203,63.594
1412,2015-06-02,63.61,63.97,63.59,76199,6.097561,0.1237712,2.093306912,2.809420203,63.689
1413,2015-06-03,63.699,64.08,63.669,76058.8,6.097561,0.1237712,2.093306912,2.809420203,63.997
1414,2015-06-04,63.996,64.27,63.916,75281.6,6.097561,0.1237712,2.093306912,2.809420203,63.964
1415,2015-06-05,63.963,64.035,63.75,74307.3,6.097561,0.1237712,2.093306912,2.809420203,63.77
1416,2015-06-08,64.111,64.18,63.925,75207.2,6.097561,0.1237712,2.093306912,2.809420203,63.947
1417,2015-06-09,63.963,64.09,63.85,75282.9,6.097561,0.1237712,2.093306912,2.809420203,64.01
1418,2015-06-10,64.039,64.071,63.76,75867.9,6.097561,0.1237712,2.093306912,2.809420203,63.766
1419,2015-06-11,63.782,64.03,63.75,75400.4,6.097561,0.1237712,2.093306912,2.809420203,63.959
1420,2015-06-12,63.985,64.2,63.9,75850,6.097561,0.1237712,2.093306912,2.809420203,64.1
1421,2015-06-15,64.1,64.2,64,75724.8,6.097561,0.1237712,2.093306912,2.809420203,64.085
1422,2015-06-16,64.081,64.33,63.996,75711.7,6.097561,0.1237712,2.093306912,2.809420203,64.166
1423,2015-06-17,64.166,64.28,63.989,75580.5,6.097561,0.1237712,2.093306912,2.809420203,64.011
1424,2015-06-18,63.905,63.95,63.566,76681,6.097561,0.1237712,2.093306912,2.809420203,63.577
1425,2015-06-19,63.579,63.87,63.42,76476.1,6.097561,0.1237712,2.093306912,2.809420203,63.5
1426,2015-06-22,63.532,63.59,63.44,75317.8,6.097561,0.1237712,2.093306912,2.809420203,63.523
1427,2015-06-23,63.532,63.695,63.499,74909,6.097561,0.1237712,2.093306912,2.809420203,63.607
1428,2015-06-24,63.59,63.71,63.487,74691.6,6.097561,0.1237712,2.093306912,2.809420203,63.526
1429,2015-06-25,63.548,63.65,63.489,74580.5,6.097561,0.1237712,2.093306912,2.809420203,63.518
1430,2015-06-26,63.528,63.67,63.45,74449.7,6.097561,0.1237712,2.093306912,2.809420203,63.452
1431,2015-06-29,63.523,63.95,63.45,75142,6.097561,0.1237712,2.093306912,2.809420203,63.707
1432,2015-06-30,63.707,63.81,63.55,74569.3,6.097561,0.1237712,2.093306912,2.809420203,63.604
1433,2015-07-01,63.609,63.712,63.53,74302.3,4.365079,0.1695698,2.093306912,2.809420203,63.55
1434,2015-07-02,63.553,63.68,63.296,74016.7,4.365079,0.1695698,2.093306912,2.809420203,63.299
1435,2015-07-03,63.297,63.5,63.297,74112.3,4.365079,0.1695698,2.093306912,2.809420203,63.411
1436,2015-07-06,63.427,63.64,63.254,74001.6,4.365079,0.1695698,2.093306912,2.809420203,63.264
1437,2015-07-07,63.263,63.582,63.26,73393,4.365079,0.1695698,2.093306912,2.809420203,63.476
1438,2015-07-08,63.476,63.66,63.453,73674.8,4.365079,0.1695698,2.093306912,2.809420203,63.459
1439,2015-07-09,63.456,63.59,63.29,73871.7,4.365079,0.1695698,2.093306912,2.809420203,63.318
1440,2015-07-10,63.318,63.49,63.308,73476.4,4.365079,0.1695698,2.093306912,2.809420203,63.358
1441,2015-07-13,63.359,63.6,63.315,73273.2,4.365079,0.1695698,2.093306912,2.809420203,63.45
1442,2015-07-14,63.45,63.6,63.265,73431.2,4.365079,0.1695698,2.093306912,2.809420203,63.281
1443,2015-07-15,63.278,63.61,63.278,72779.6,4.365079,0.1695698,2.093306912,2.809420203,63.507
1444,2015-07-16,63.508,63.564,63.42,72702.3,4.365079,0.1695698,2.093306912,2.809420203,63.463
1445,2015-07-17,63.487,63.54,63.375,71893.1,4.365079,0.1695698,2.093306912,2.809420203,63.492
1446,2015-07-20,63.483,63.75,63.47,70269.1,4.365079,0.1695698,2.093306912,2.809420203,63.6
1447,2015-07-21,63.6,63.76,63.537,70284.4,4.365079,0.1695698,2.093306912,2.809420203,63.583
1448,2015-07-22,63.567,63.68,63.49,69225.4,4.365079,0.1695698,2.093306912,2.809420203,63.571
1449,2015-07-23,63.57,63.93,63.57,69997.6,4.365079,0.1695698,2.093306912,2.809420203,63.921
1450,2015-07-24,63.922,64.18,63.826,69171.2,4.365079,0.1695698,2.093306912,2.809420203,64.106
1451,2015-07-27,64.16,64.27,64,70600.7,4.365079,0.1695698,2.093306912,2.809420203,64.202
1452,2015-07-28,64.232,64.243,63.74,70107.5,4.365079,0.1695698,2.093306912,2.809420203,63.799
1453,2015-07-29,63.8,63.95,63.767,69619.3,4.365079,0.1695698,2.093306912,2.809420203,63.821
1454,2015-07-30,63.826,64.16,63.82,69616.3,4.365079,0.1695698,2.093306912,2.809420203,64.138
1455,2015-07-31,64.152,64.22,63.864,70427.4,4.365079,0.1695698,2.093306912,2.809420203,63.988
1456,2015-08-03,63.996,64.19,63.93,69921.2,4.347826,0.1950793,2.093306912,2.809420203,64.177
1457,2015-08-04,64.178,64.178,63.68,69564.4,4.347826,0.1950793,2.093306912,2.809420203,63.798
1458,2015-08-05,63.798,63.94,63.65,69180.5,4.347826,0.1950793,2.093306912,2.809420203,63.692
1459,2015-08-06,63.692,63.83,63.65,69507,4.347826,0.1950793,2.093306912,2.809420203,63.722
1460,2015-08-07,63.722,63.97,63.701,69803.6,4.347826,0.1950793,2.093306912,2.809420203,63.739
1461,2015-08-10,63.744,63.92,63.707,70054.4,4.347826,0.1950793,2.093306912,2.809420203,63.773
1462,2015-08-11,63.773,64.392,63.751,71205.1,4.347826,0.1950793,2.093306912,2.809420203,64.332
1463,2015-08-12,64.354,64.96,64.28,72514,4.347826,0.1950793,2.093306912,2.809420203,64.855
1464,2015-08-13,64.855,65.34,64.63,72756.3,4.347826,0.1950793,2.093306912,2.809420203,65.203
1465,2015-08-14,65.234,65.38,64.96,72691.8,4.347826,0.1950793,2.093306912,2.809420203,65.129
1466,2015-08-17,65.097,65.461,65.07,73068.8,4.347826,0.1950793,2.093306912,2.809420203,65.436
1467,2015-08-18,65.444,65.5,65.3,72588.8,4.347826,0.1950793,2.093306912,2.809420203,65.454
1468,2015-08-19,65.409,65.45,65.061,73374.3,4.347826,0.1950793,2.093306912,2.809420203,65.109
1469,2015-08-20,65.097,65.7,65.061,75211.6,4.347826,0.1950793,2.093306912,2.809420203,65.433
1470,2015-08-21,65.441,66.045,65.42,76180.1,4.347826,0.1950793,2.093306912,2.809420203,66.034
1471,2015-08-24,66.39,66.816,66.305,77782.2,4.347826,0.1950793,2.093306912,2.809420203,66.814
1472,2015-08-25,66.867,66.91,65.87,74991.1,4.347826,0.1950793,2.093306912,2.809420203,66.28
1473,2015-08-26,66.289,66.39,66.004,74125,4.347826,0.1950793,2.093306912,2.809420203,66.004
1474,2015-08-27,66.141,66.16,65.865,73851.2,4.347826,0.1950793,2.093306912,2.809420203,65.968
1475,2015-08-28,65.985,66.26,65.94,75040.5,4.347826,0.1950793,2.093306912,2.809420203,66.15
1476,2015-08-31,66.151,66.5,66.128,75449.1,4.347826,0.1950793,2.093306912,2.809420203,66.412
1477,2015-09-01,66.398,66.47,66.19,75671.7,5.13834,-0.03612975,2.093306912,2.809420203,66.383
1478,2015-09-02,66.383,66.474,66.125,75316.2,5.13834,-0.03612975,2.093306912,2.809420203,66.202
1479,2015-09-03,66.202,66.3,66.04,74713.1,5.13834,-0.03612975,2.093306912,2.809420203,66.1
1480,2015-09-04,66.124,66.785,66.09,74352.4,5.13834,-0.03612975,2.093306912,2.809420203,66.685
1481,2015-09-07,66.726,66.907,66.585,74821.8,5.13834,-0.03612975,2.093306912,2.809420203,66.886
1482,2015-09-08,66.853,66.913,66.293,74606.9,5.13834,-0.03612975,2.093306912,2.809420203,66.294
1483,2015-09-09,66.311,66.65,66.245,73677.4,5.13834,-0.03612975,2.093306912,2.809420203,66.619
1484,2015-09-10,66.646,66.77,66.298,73726.3,5.13834,-0.03612975,2.093306912,2.809420203,66.299
1485,2015-09-11,66.309,66.59,66.238,73240.9,5.13834,-0.03612975,2.093306912,2.809420203,66.241
1486,2015-09-14,66.242,66.5,66.21,73284.1,5.13834,-0.03612975,2.093306912,2.809420203,66.261
1487,2015-09-15,66.279,66.48,66.266,73437.8,5.13834,-0.03612975,2.093306912,2.809420203,66.447
1488,2015-09-16,66.449,66.52,66.186,74246.4,5.13834,-0.03612975,2.093306912,2.809420203,66.219
1489,2015-09-17,66.194,66.301,66.066,74239.7,5.13834,-0.03612975,2.093306912,2.809420203,66.071
1490,2015-09-18,66.117,66.26,65.67,75070.8,5.13834,-0.03612975,2.093306912,2.809420203,65.868
1491,2015-09-21,65.869,65.95,65.62,74492.8,5.13834,-0.03612975,2.093306912,2.809420203,65.691
1492,2015-09-22,65.71,65.97,65.56,74004.7,5.13834,-0.03612975,2.093306912,2.809420203,65.91
1493,2015-09-23,65.91,66.186,65.828,74737,5.13834,-0.03612975,2.093306912,2.809420203,66.184
1494,2015-09-24,66.175,66.38,66.04,76485.6,5.13834,-0.03612975,2.093306912,2.809420203,66.11
1495,2015-09-25,66.108,66.242,66.07,75965.6,5.13834,-0.03612975,2.093306912,2.809420203,66.17
1496,2015-09-28,66.16,66.274,66.02,74700.2,5.13834,-0.03612975,2.093306912,2.809420203,66.267
1497,2015-09-29,66.413,66.441,65.836,74653.5,5.13834,-0.03612975,2.093306912,2.809420203,65.837
1498,2015-09-30,65.836,65.955,65.48,73123,5.13834,-0.03612975,2.093306912,2.809420203,65.517
1499,2015-10-01,65.524,65.68,65.49,73367.2,6.324111,0.1705744,2.093306912,2.809420203,65.631
1500,2015-10-02,65.623,65.7,65.358,74793.3,6.324111,0.1705744,2.093306912,2.809420203,65.364
1501,2015-10-05,65.155,65.34,65.047,74420,6.324111,0.1705744,2.093306912,2.809420203,65.134
1502,2015-10-06,65.145,65.44,65.128,75040.8,6.324111,0.1705744,2.093306912,2.809420203,65.129
1503,2015-10-07,65.127,65.37,64.815,74404.7,6.324111,0.1705744,2.093306912,2.809420203,64.907
1504,2015-10-08,64.935,65.188,64.816,74208.3,6.324111,0.1705744,2.093306912,2.809420203,64.819
1505,2015-10-09,64.817,65.004,64.689,74574.4,6.324111,0.1705744,2.093306912,2.809420203,64.78
1506,2015-10-12,64.779,64.89,64.7,75465.1,6.324111,0.1705744,2.093306912,2.809420203,64.795
1507,2015-10-13,64.797,65.192,64.78,75930.3,6.324111,0.1705744,2.093306912,2.809420203,65.098
1508,2015-10-14,65.112,65.185,64.73,76341.6,6.324111,0.1705744,2.093306912,2.809420203,64.736
1509,2015-10-15,64.735,64.921,64.68,76757.2,6.324111,0.1705744,2.093306912,2.809420203,64.779
1510,2015-10-16,64.78,65.03,64.639,76575.2,6.324111,0.1705744,2.093306912,2.809420203,64.703
1511,2015-10-19,64.703,64.937,64.681,76148.3,6.324111,0.1705744,2.093306912,2.809420203,64.919
1512,2015-10-20,64.92,65.07,64.86,76577.3,6.324111,0.1705744,2.093306912,2.809420203,65.024
1513,2015-10-21,65.024,65.23,65,76065.7,6.324111,0.1705744,2.093306912,2.809420203,65.146
1514,2015-10-22,65.133,65.173,64.853,76059.2,6.324111,0.1705744,2.093306912,2.809420203,64.86
1515,2015-10-23,64.869,65.06,64.7,75385.4,6.324111,0.1705744,2.093306912,2.809420203,64.892
1516,2015-10-26,64.964,65.025,64.788,75740.2,6.324111,0.1705744,2.093306912,2.809420203,64.921
1517,2015-10-27,64.921,65.117,64.885,75732.6,6.324111,0.1705744,2.093306912,2.809420203,65.112
1518,2015-10-28,65.112,65.12,64.833,76626.8,6.324111,0.1705744,2.093306912,2.809420203,64.954
1519,2015-10-29,65.154,65.47,65.12,74946.1,6.324111,0.1705744,2.093306912,2.809420203,65.449
1520,2015-10-30,65.444,65.453,65.12,74646.8,6.324111,0.1705744,2.093306912,2.809420203,65.423
1521,2015-11-02,65.413,65.665,65.355,74373.4,6.719368,0.5017976,2.093306912,2.809420203,65.561
1522,2015-11-03,65.568,65.795,65.42,73731.5,6.719368,0.5017976,2.093306912,2.809420203,65.569
1523,2015-11-04,65.592,65.63,65.33,73007.3,6.719368,0.5017976,2.093306912,2.809420203,65.609
1524,2015-11-05,65.609,65.9,65.523,72728.1,6.719368,0.5017976,2.093306912,2.809420203,65.86
1525,2015-11-06,65.817,66.14,65.733,71633.3,6.719368,0.5017976,2.093306912,2.809420203,66.14
1526,2015-11-09,66.42,66.5,66.317,72344,6.719368,0.5017976,2.093306912,2.809420203,66.475
1527,2015-11-10,66.44,66.49,66.2,72213.3,6.719368,0.5017976,2.093306912,2.809420203,66.2
1528,2015-11-11,66.07,66.07,66.07,72133.6,6.719368,0.5017976,2.093306912,2.809420203,66.07
1529,2015-11-12,66.135,66.165,66.01,72233.3,6.719368,0.5017976,2.093306912,2.809420203,66.055
1530,2015-11-13,66.19,66.24,66.059,71552,6.719368,0.5017976,2.093306912,2.809420203,66.059
1531,2015-11-16,66.079,66.26,65.853,71596.2,6.719368,0.5017976,2.093306912,2.809420203,65.886
1532,2015-11-17,65.905,66.095,65.885,71286.5,6.719368,0.5017976,2.093306912,2.809420203,65.981
1533,2015-11-18,66.008,66.325,65.985,70807.8,6.719368,0.5017976,2.093306912,2.809420203,66.033
1534,2015-11-19,66.057,66.24,66.032,71668.1,6.719368,0.5017976,2.093306912,2.809420203,66.09
1535,2015-11-20,66.088,66.28,66.044,71584.8,6.719368,0.5017976,2.093306912,2.809420203,66.058
1536,2015-11-23,66.095,66.485,66.057,71148.1,6.719368,0.5017976,2.093306912,2.809420203,66.395
1537,2015-11-24,66.398,66.505,66.26,71429.9,6.719368,0.5017976,2.093306912,2.809420203,66.262
1538,2015-11-25,66.261,66.399,66.261,70872.5,6.719368,0.5017976,2.093306912,2.809420203,66.368
1539,2015-11-26,66.371,66.675,66.347,71334,6.719368,0.5017976,2.093306912,2.809420203,66.565
1540,2015-11-27,66.66,66.91,66.65,70566.9,6.719368,0.5017976,2.093306912,2.809420203,66.907
1541,2015-11-30,66.835,66.945,66.422,70780.9,6.719368,0.5017976,2.093306912,2.809420203,66.462
1542,2015-12-01,66.462,66.61,66.385,70902.4,6.324111,0.7295198,2.093306912,2.809420203,66.434
1543,2015-12-02,66.433,66.68,66.432,70316,6.324111,0.7295198,2.093306912,2.809420203,66.591
1544,2015-12-03,66.598,66.898,66.561,70356.3,6.324111,0.7295198,2.093306912,2.809420203,66.79
1545,2015-12-04,66.79,66.995,66.642,72066.9,6.324111,0.7295198,2.093306912,2.809420203,66.643
1546,2015-12-07,66.643,66.867,66.57,71790.8,6.324111,0.7295198,2.093306912,2.809420203,66.773
1547,2015-12-08,66.777,66.895,66.71,71618.9,6.324111,0.7295198,2.093306912,2.809420203,66.857
1548,2015-12-09,66.862,66.96,66.725,72332.4,6.324111,0.7295198,2.093306912,2.809420203,66.855
1549,2015-12-10,66.855,66.935,66.681,71526.7,6.324111,0.7295198,2.093306912,2.809420203,66.756
1550,2015-12-11,66.761,67.148,66.743,71718.1,6.324111,0.7295198,2.093306912,2.809420203,67.148
1551,2015-12-14,67.1,67.18,66.965,71687.6,6.324111,0.7295198,2.093306912,2.809420203,67.093
1552,2015-12-15,67.092,67.135,66.77,71072.7,6.324111,0.7295198,2.093306912,2.809420203,66.863
1553,2015-12-16,66.866,66.947,66.431,71805.2,6.324111,0.7295198,2.093306912,2.809420203,66.476
1554,2015-12-17,66.454,66.685,66.26,69740.5,6.324111,0.7295198,2.093306912,2.809420203,66.421
1555,2015-12-18,66.411,66.535,66.228,70571.3,6.324111,0.7295198,2.093306912,2.809420203,66.255
1556,2015-12-21,66.319,66.385,66.189,71556.2,6.324111,0.7295198,2.093306912,2.809420203,66.251
1557,2015-12-22,66.268,66.36,66.176,71306.2,6.324111,0.7295198,2.093306912,2.809420203,66.244
1558,2015-12-23,66.242,66.285,66.011,70734.2,6.324111,0.7295198,2.093306912,2.809420203,66.037
1559,2015-12-24,66.058,66.162,65.946,70734.2,6.324111,0.7295198,2.093306912,2.809420203,65.947
1560,2015-12-25,65.946,66.03,65.946,70734.2,6.324111,0.7295198,2.093306912,2.809420203,66.025
1561,2015-12-28,66.03,66.22,66.03,70712.8,6.324111,0.7295198,2.093306912,2.809420203,66.137
1562,2015-12-29,66.153,66.43,66.136,71060,6.324111,0.7295198,2.093306912,2.809420203,66.235
1563,2015-12-30,66.257,66.495,66.234,70368.1,6.324111,0.7295198,2.093306912,2.809420203,66.475
1564,2015-12-31,66.484,66.484,66.09,70125.6,6.324111,0.7295198,2.093306912,2.809420203,66.208
1565,2016-01-01,66.209,66.267,66.13,70125.6,5.905512,1.373087,1.954884827,2.65487752,66.235
1566,2016-01-04,66.165,66.66,66.165,72061.6,5.905512,1.373087,1.954884827,2.65487752,66.579
1567,2016-01-05,66.599,66.663,66.428,71747,5.905512,1.373087,1.954884827,2.65487752,66.481
1568,2016-01-06,66.499,66.905,66.479,72908.2,5.905512,1.373087,1.954884827,2.65487752,66.698
1569,2016-01-07,66.712,66.981,66.507,74012,5.905512,1.373087,1.954884827,2.65487752,66.891
1570,2016-01-08,66.891,66.93,66.6,73464.5,5.905512,1.373087,1.954884827,2.65487752,66.847
1571,2016-01-11,66.874,66.965,66.708,73508.1,5.905512,1.373087,1.954884827,2.65487752,66.76
1572,2016-01-12,66.766,66.98,66.74,72586.1,5.905512,1.373087,1.954884827,2.65487752,66.946
